PUBLICATION_DATE,UID,UNIQUE_ID,SITE_ID,VISIT_NO,DATE_COL,PSTL_CODE,LINE,SAMPLE_TYPE,DEPTH,ARRIVAL_TIME,CALIBRATION_VERIFIED,CONDUCTIVITY,CONDUCTIVITY_NARS_COMMENT,CONDUCTIVITY_NARS_FLAG,DEPTH_METHOD,DUPLICATE_DO,E_FILE,INDEX_GPS_FIX,INDEX_LAT_DD,INDEX_LON_DD,INDEX_SITE_DEPTH,METALIMNION,ODOR,ODOR_DESC,OXYGEN,OXYGEN_NARS_COMMENT,OXYGEN_NARS_FLAG,PH,PH_NARS_COMMENT,PH_NARS_FLAG,PRECIPITATION,REVIEW,SCUM,SCUM_DESC,SURFACE_COND,TEMPERATURE,TEMPERATURE_NARS_COMMENT,TEMPERATURE_NARS_FLAG,COMMENT
8/13/2024,2020972,NLA_OH-10011,NES22-10078,1,7/21/2022,OH,1,PROF,1,,,410.06,,,,,,,,,,,,,8.83,,,8.82,,,,,,,,26.78,,,
8/13/2024,2020973,NLA_WY-10130,NLA22_WY-10045,1,7/21/2022,WY,1,PROF,0.5,,,18.45,,,,,,,,,,,,,7.37,,,6.12,,,,,,,,18.45,,,
8/13/2024,2020973,NLA_WY-10130,NLA22_WY-10045,1,7/21/2022,WY,3,PROF,1.5,,,20,,,,,,,,,,,,,5.45,,,6.02,,,,,,,,17.62,,,
8/13/2024,2020973,NLA_WY-10130,NLA22_WY-10045,1,7/21/2022,WY,0,PROF,0.1,11:23,,18.45,,,LINE,Y,,3D,41.415695,-106.357482,2.1,,,,7.1,,,6.14,,,NONE,Y,,,RIPPLES,19.04,,,
8/13/2024,2020973,NLA_WY-10130,NLA22_WY-10045,1,7/21/2022,WY,4,PROF,1.6,,,24.45,,,,,,,,,,,,,4.72,,,6.05,,,,,,,,17.57,,,
8/13/2024,2020973,NLA_WY-10130,NLA22_WY-10045,1,7/21/2022,WY,2,PROF,1,,,17.57,,,,,,,,,,,,,7.63,,,6.19,,,,,,,,18.1,,,
8/13/2024,2020974,NLA_SD-10346,NLA22_SD-10160,1,7/21/2022,SD,6,PROF,3,,,2497,,,,,,,,,,,,,3.27,,,,Field and lab pH difference greater than 2 units,Q,,,,,,24.4,,,
8/13/2024,2020974,NLA_SD-10346,NLA22_SD-10160,1,7/21/2022,SD,5,PROF,2.5,,,2498,,,,,,,,,,,,,4.04,,,,Field and lab pH difference greater than 2 units,Q,,,,,,24.4,,,
8/13/2024,2020974,NLA_SD-10346,NLA22_SD-10160,1,7/21/2022,SD,0,PROF,0.1,10:25,Y,2496,,,LINE,Y,,3D,44.92725,-97.44068,3.5,,,,7.29,,,,Field and lab pH difference greater than 2 units,Q,NONE,Y,,,RIPPLES,24.8,,,
8/13/2024,2020974,NLA_SD-10346,NLA22_SD-10160,1,7/21/2022,SD,3,PROF,1.5,,,2495,,,,,,,,,,,,,6.47,,,,Field and lab pH difference greater than 2 units,Q,,,,,,24.5,,,
8/13/2024,2020974,NLA_SD-10346,NLA22_SD-10160,1,7/21/2022,SD,4,PROF,2,,,2495,,,,,,,,,,,,,6.03,,,,Field and lab pH difference greater than 2 units,Q,,,,,,24.4,,,
8/13/2024,2020974,NLA_SD-10346,NLA22_SD-10160,1,7/21/2022,SD,1,PROF,0.5,,,2495,,,,,,,,,,,,,7.21,,,,Field and lab pH difference greater than 2 units,Q,,,,,,24.7,,,
8/13/2024,2020974,NLA_SD-10346,NLA22_SD-10160,1,7/21/2022,SD,2,PROF,1,,,2494,,,,,,,,,,,,,6.46,,,,Field and lab pH difference greater than 2 units,Q,,,,,,24.6,,,
8/13/2024,2020975,NLA_NE-10195,NLA22_NE-10048,1,7/21/2022,NE,3,PROF,3,,,,,NR,,,,,,,,,,,6.56,,,8.05,,,,,,,,25.8,,,
8/13/2024,2020975,NLA_NE-10195,NLA22_NE-10048,1,7/21/2022,NE,6,PROF,6,,,,,NR,,,,,,,,,,,0.68,,,7.41,,,,,,,,20.9,,,
8/13/2024,2020975,NLA_NE-10195,NLA22_NE-10048,1,7/21/2022,NE,8,PROF,7.2,,,,,NR,,,,,,,,,,,0.61,,,7.39,,,,,,,,18,,,
8/13/2024,2020975,NLA_NE-10195,NLA22_NE-10048,1,7/21/2022,NE,7,PROF,7,,,,,NR,,,,,,,,,,,0.65,,,7.39,,,,,,,,18.3,,,
8/13/2024,2020975,NLA_NE-10195,NLA22_NE-10048,1,7/21/2022,NE,0,PROF,0.1,9:33,,,,NR,SONAR,Y,,3D,41.67936,-103.11231,7.7,,,,6.63,,,8.06,,,NONE,Y,,,FLAT,26,,,
8/13/2024,2020975,NLA_NE-10195,NLA22_NE-10048,1,7/21/2022,NE,5,PROF,5,,,,,NR,,,,,,,,T,,,3.67,,,7.62,,,,,,,,24.1,,,
8/13/2024,2020975,NLA_NE-10195,NLA22_NE-10048,1,7/21/2022,NE,4,PROF,4,,,,,NR,,,,,,,,,,,6.53,,,8.04,,,,,,,,25.8,,,
8/13/2024,2020975,NLA_NE-10195,NLA22_NE-10048,1,7/21/2022,NE,2,PROF,2,,,,,NR,,,,,,,,,,,6.56,,,8.05,,,,,,,,25.9,,,
8/13/2024,2020975,NLA_NE-10195,NLA22_NE-10048,1,7/21/2022,NE,1,PROF,1,,,,,NR,,,,,,,,,,,6.59,,,8.05,,,,,,,,25.9,,,
8/13/2024,2020976,NLA_CO-10105,NLA22_CO-10043,1,7/22/2022,CO,0,PROF,0.1,9:09,,,,NR,SONAR,Y,,,40.52628,-104.99951,2.6,,,,6.4,,,,,,NONE,Y,,,RIPPLES,24.5,,,
8/13/2024,2020976,NLA_CO-10105,NLA22_CO-10043,1,7/22/2022,CO,2,PROF,1,,,,,NR,,,,,,,,,,,6.3,,,8.5,,,,,,,,24.4,,,
8/13/2024,2020976,NLA_CO-10105,NLA22_CO-10043,1,7/22/2022,CO,1,PROF,0.5,,,,,NR,,,,,,,,,,,6.4,,,8.4,,,,,,,,24.4,,,
8/13/2024,2020976,NLA_CO-10105,NLA22_CO-10043,1,7/22/2022,CO,5,PROF,2.1,,,,,NR,,,,,,,,,,,5.8,,,8.4,,,,,,,,24.4,,,
8/13/2024,2020976,NLA_CO-10105,NLA22_CO-10043,1,7/22/2022,CO,4,PROF,2,,,,,NR,,,,,,,,,,,6,,,8.4,,,,,,,,24.4,,,
8/13/2024,2020976,NLA_CO-10105,NLA22_CO-10043,1,7/22/2022,CO,3,PROF,1.5,,,,,NR,,,,,,,,,,,6.2,,,8.5,,,,,,,,24.4,,,
8/13/2024,2020977,NLA_CO-10111,NLA22_CO-10013,1,7/21/2022,CO,1,PROF,0.5,,,,,NR,,,,,,,,,,,4.32,,,7.46,,,,,,,,24.5,,,
8/13/2024,2020977,NLA_CO-10111,NLA22_CO-10013,1,7/21/2022,CO,0,PROF,0.1,11:04,,,,NR,LINE,Y,,,40.07784,-104.56373,1.5,T,,,3.03,,,7.35,,,NONE,Y,,,FLAT,24.8,,,
8/13/2024,2020977,NLA_CO-10111,NLA22_CO-10013,1,7/21/2022,CO,2,PROF,1,,,,,NR,,,,,,,,B,,,2.66,,,7.32,,,,,,,,23.1,,,
8/13/2024,2020979,NLA_SC-10039,NLA22_SC-10010,1,7/22/2022,SC,1,PROF,0.5,,,,,NR,,,,,,,,,,,0.63,,,5.63,,,,,,,,27,,,
8/13/2024,2020979,NLA_SC-10039,NLA22_SC-10010,1,7/22/2022,SC,2,PROF,1,,,,,NR,,,,,,,,,,,0.28,,,5.6,,,,,,,,26.5,,,
8/13/2024,2020979,NLA_SC-10039,NLA22_SC-10010,1,7/22/2022,SC,0,PROF,0.1,8:41,,,,NR,SONAR,Y,,3D,34.6964912,-80.11725,1.5,,,,0.76,,,5.61,,,LIGHT,Y,,,FLAT,27,,,
8/13/2024,2020980,NLA_KS-10091,NLA22_KS-10028,1,7/22/2022,KS,3,PROF,3,,,,,NR,,,,,,,,,,,7.6,,,8.2,,,,,,,,29.1,,,
8/13/2024,2020980,NLA_KS-10091,NLA22_KS-10028,1,7/22/2022,KS,5,PROF,5,,,,,NR,,,,,,,,T,,,1.5,,,7.4,,,,,,,,28.4,,,
8/13/2024,2020980,NLA_KS-10091,NLA22_KS-10028,1,7/22/2022,KS,6,PROF,6,,,,,NR,,,,,,,,,,,0.3,,,7.2,,,,,,,,26.8,,,
8/13/2024,2020980,NLA_KS-10091,NLA22_KS-10028,1,7/22/2022,KS,1,PROF,1,,,,,NR,,,,,,,,,,,8,,,8.2,,,,,,,,29.3,,,
8/13/2024,2020980,NLA_KS-10091,NLA22_KS-10028,1,7/22/2022,KS,4,PROF,4,,,,,NR,,,,,,,,,,,5,,,7.8,,,,,,,,28.8,,,
8/13/2024,2020980,NLA_KS-10091,NLA22_KS-10028,1,7/22/2022,KS,10,PROF,9.2,,,,,NR,,,,,,,,,,,0.1,,,6.9,,,,,,,,19.8,,,
8/13/2024,2020980,NLA_KS-10091,NLA22_KS-10028,1,7/22/2022,KS,7,PROF,7,,,,,NR,,,,,,,,,,,0.2,,,7.2,,,,,,,,24.9,,,
8/13/2024,2020980,NLA_KS-10091,NLA22_KS-10028,1,7/22/2022,KS,0,PROF,0.1,9:00,,,,NR,SONAR,Y,,3D,39.00451,-95.628,9.7,,,,8.1,,,8.1,,,NONE,Y,,,RIPPLES,29.5,,,
8/13/2024,2020980,NLA_KS-10091,NLA22_KS-10028,1,7/22/2022,KS,9,PROF,9,,,,,NR,,,,,,,,B,,,0.2,,,6.9,,,,,,,,20.1,,,
8/13/2024,2020980,NLA_KS-10091,NLA22_KS-10028,1,7/22/2022,KS,8,PROF,8,,,,,NR,,,,,,,,,,,0.2,,,7.1,,,,,,,,21.6,,,
8/13/2024,2020980,NLA_KS-10091,NLA22_KS-10028,1,7/22/2022,KS,2,PROF,2,,,,,NR,,,,,,,,,,,7.9,,,8.2,,,,,,,,29.2,,,
8/13/2024,2020981,NLA_MS-10046,NLA22_MS-10001,1,7/21/2022,MS,1,PROF,1,,,51.2,,,,,,,,,,T,,,7.58,,,,Field and lab pH difference greater than 2 units,Q,,,,,,30.9,,,
8/13/2024,2020981,NLA_MS-10046,NLA22_MS-10001,1,7/21/2022,MS,3,PROF,3,,,238.7,,,,,,,,,,B,,,0,,,,Field and lab pH difference greater than 2 units,Q,,,,,,19.3,,,
8/13/2024,2020981,NLA_MS-10046,NLA22_MS-10001,1,7/21/2022,MS,2,PROF,2,,,66.2,,,,,,,,,,,,,0.28,,,,Field and lab pH difference greater than 2 units,Q,,,,,,27.7,,,
8/13/2024,2020981,NLA_MS-10046,NLA22_MS-10001,1,7/21/2022,MS,0,PROF,0.1,10:22,,51.8,,,SONAR,Y,,3D,34.87049,-88.98115,3.4,,,,8.35,,,,Field and lab pH difference greater than 2 units,Q,NONE,Y,,,RIPPLES,31.9,,,
8/13/2024,2020982,NLA_MT-10287,NLA22_MT-10035,1,7/24/2022,MT,0,PROF,0.1,13:25,,390,,,LINE,Y,,3D,48.95352,-115.20128,5.8,,,,10.85,,,9.32,,,NONE,,,,FLAT,27.2,,,
8/13/2024,2020982,NLA_MT-10287,NLA22_MT-10035,1,7/24/2022,MT,1,PROF,0.5,,,390,,,,,,,,,,,,,11.13,,,9.33,,,,,,,,26.7,,,
8/13/2024,2020982,NLA_MT-10287,NLA22_MT-10035,1,7/24/2022,MT,6,PROF,5,,,484,,,,,,,,,,B,,,0.78,,,8.41,,,,,,,,19,,,
8/13/2024,2020982,NLA_MT-10287,NLA22_MT-10035,1,7/24/2022,MT,2,PROF,1,,,388,,,,,,,,,,,,,12,,,9.36,,,,,,,,25.5,,,
8/13/2024,2020982,NLA_MT-10287,NLA22_MT-10035,1,7/24/2022,MT,7,PROF,5.3,,,497,,,,,,,,,,,,,1.09,,,8.32,,,,,,,,18.1,,,
8/13/2024,2020982,NLA_MT-10287,NLA22_MT-10035,1,7/24/2022,MT,3,PROF,2,,,387,,,,,,,,,,,,,11.22,,,9.39,,,,,,,,24.7,,,
8/13/2024,2020982,NLA_MT-10287,NLA22_MT-10035,1,7/24/2022,MT,4,PROF,3,,,388,,,,,,,,,,T,,,10.74,,,9.38,,,,,,,,24.1,,,
8/13/2024,2020982,NLA_MT-10287,NLA22_MT-10035,1,7/24/2022,MT,5,PROF,4,,,457,,,,,,,,,,,,,3.69,,,8.76,,,,,,,,21.6,,,
8/13/2024,2020983,NLA_CO-10113,NLA22_CO-10015,1,7/24/2022,CO,3,PROF,3,,,,,NR,,,,,,,,,,,6.9,,,7.7,,,,,,,,15.3,,,
8/13/2024,2020983,NLA_CO-10113,NLA22_CO-10015,1,7/24/2022,CO,4,PROF,4,,,,,NR,,,,,,,,,,,6.9,,,7.7,,,,,,,,15,,,
8/13/2024,2020983,NLA_CO-10113,NLA22_CO-10015,1,7/24/2022,CO,1,PROF,1,,,,,NR,,,,,,,,,,,6.8,,,7.9,,,,,,,,15.6,,,
8/13/2024,2020983,NLA_CO-10113,NLA22_CO-10015,1,7/24/2022,CO,2,PROF,2,,,,,NR,,,,,,,,,,,6.8,,,7.7,,,,,,,,15.3,,,
8/13/2024,2020983,NLA_CO-10113,NLA22_CO-10015,1,7/24/2022,CO,0,PROF,0.1,13:04,,,,NR,SONAR,Y,,,37.27356,-106.68745,4.5,,,,6.8,,,7.9,,,NONE,Y,,,RIPPLES,15.7,,,
8/13/2024,2020984,NLA_NH-10039,NLA22_NH-10017,1,7/25/2022,NH,4,PROF,4,,,17,,,,,,,,,,,,,0.6,,,5.2,,,,,,,,16.3,,,
8/13/2024,2020984,NLA_NH-10039,NLA22_NH-10017,1,7/25/2022,NH,7,PROF,7,,,18,,,,,,,,,,,,,0.2,,,5,,,,,,,,10.2,,,
8/13/2024,2020984,NLA_NH-10039,NLA22_NH-10017,1,7/25/2022,NH,6,PROF,6,,,17,,,,,,,,,,,,,0.1,,,5.1,,,,,,,,11.9,,,
8/13/2024,2020984,NLA_NH-10039,NLA22_NH-10017,1,7/25/2022,NH,2,PROF,2,,,19,,,,,,,,,,,,,7.4,,,6.3,,,,,,,,26.8,,,
8/13/2024,2020984,NLA_NH-10039,NLA22_NH-10017,1,7/25/2022,NH,1,PROF,1,,,20,,,,,,,,,,,,,7.4,,,6.2,,,,,,,,26.9,,,
8/13/2024,2020984,NLA_NH-10039,NLA22_NH-10017,1,7/25/2022,NH,5,PROF,5,,,18,,,,,,,,,,,,,0.1,,,5.2,,,,,,,,14.1,,,
8/13/2024,2020984,NLA_NH-10039,NLA22_NH-10017,1,7/25/2022,NH,8,PROF,7.5,,,22,,,,,,,,,,B,,,0.1,,,5.1,,,,,,,,9.6,,,
8/13/2024,2020984,NLA_NH-10039,NLA22_NH-10017,1,7/25/2022,NH,0,PROF,0.2,9:16,,19,,,SONAR,Y,,3D,43.87733,-71.75353,8,,,,7.4,,,6.05,,,LIGHT,Y,,,RIPPLES,26.9,,,
8/13/2024,2020984,NLA_NH-10039,NLA22_NH-10017,1,7/25/2022,NH,3,PROF,3,,,19,,,,,,,,,,T,,,4.8,,,5.8,,,,,,,,22.4,,,
8/13/2024,2020985,NLA_OK-10252,NLA22_OK-10120,1,7/25/2022,OK,5,PROF,5,,,307,,,,,,,,,,,,,0,,,7,,,,,,,,27,,,
8/13/2024,2020985,NLA_OK-10252,NLA22_OK-10120,1,7/25/2022,OK,1,PROF,1,,,271,,,,,,,,,,,,,8.2,,,8.6,,,,,,,,30.2,,,
8/13/2024,2020985,NLA_OK-10252,NLA22_OK-10120,1,7/25/2022,OK,6,PROF,6,,,329,,,,,,,,,,,,,0,,,7.1,,,,,,,,23,,,
8/13/2024,2020985,NLA_OK-10252,NLA22_OK-10120,1,7/25/2022,OK,7,PROF,7,,,341,,,,,,,,,,,,,0,,,7.3,,,,,,,,21,,,
8/13/2024,2020985,NLA_OK-10252,NLA22_OK-10120,1,7/25/2022,OK,2,PROF,2,,,271,,,,,,,,,,,,,8,,,8.5,,,,,,,,30,,,
8/13/2024,2020985,NLA_OK-10252,NLA22_OK-10120,1,7/25/2022,OK,0,PROF,0.1,10:55,,271,,,SONAR,Y,,3D,34.28751,-97.16657,7.9,,,,8.2,,,8.5,,,NONE,Y,,,RIPPLES,30.2,,,
8/13/2024,2020985,NLA_OK-10252,NLA22_OK-10120,1,7/25/2022,OK,8,PROF,7.4,,,348,,,,,,,,,,,,,0,,,7.3,,,,,,,,20.1,,,
8/13/2024,2020985,NLA_OK-10252,NLA22_OK-10120,1,7/25/2022,OK,4,PROF,4,,,275,,,,,,,,,,,,,4,,,7.3,,,,,,,,29.4,,,
8/13/2024,2020985,NLA_OK-10252,NLA22_OK-10120,1,7/25/2022,OK,3,PROF,3,,,272,,,,,,,,,,,,,6.8,,,7.9,,,,,,,,29.8,,,
8/13/2024,2020986,NLA_WY-10106,NLA22_WY-10008,2,7/25/2022,WY,1,PROF,0.5,,,13403,,,,,,,,,,,,,7.76,,,8.63,,,,,,,,19.69,,,
8/13/2024,2020986,NLA_WY-10106,NLA22_WY-10008,2,7/25/2022,WY,7,PROF,3.5,,,13402,,,,,,,,,,,,,7.82,,,8.64,,,,,,,,19.4,,,
8/13/2024,2020986,NLA_WY-10106,NLA22_WY-10008,2,7/25/2022,WY,4,PROF,2,,,13402,,,,,,,,,,,,,7.78,,,8.63,,,,,,,,19.65,,,
8/13/2024,2020986,NLA_WY-10106,NLA22_WY-10008,2,7/25/2022,WY,5,PROF,2.5,,,13404,,,,,,,,,,,,,7.78,,,8.63,,,,,,,,19.63,,,
8/13/2024,2020986,NLA_WY-10106,NLA22_WY-10008,2,7/25/2022,WY,6,PROF,3,,,13404,,,,,,,,,,,,,7.78,,,8.64,,,,,,,,19.47,,,
8/13/2024,2020986,NLA_WY-10106,NLA22_WY-10008,2,7/25/2022,WY,9,PROF,4.3,,,13407,,,,,,,,,,,,,7.68,,,8.64,,,,,,,,19.29,,,
8/13/2024,2020986,NLA_WY-10106,NLA22_WY-10008,2,7/25/2022,WY,2,PROF,1,,,13400,,,,,,,,,,,,,7.78,,,8.63,,,,,,,,19.69,,,
8/13/2024,2020986,NLA_WY-10106,NLA22_WY-10008,2,7/25/2022,WY,3,PROF,1.5,,,13399,,,,,,,,,,,,,7.76,,,8.63,,,,,,,,19.68,,,
8/13/2024,2020986,NLA_WY-10106,NLA22_WY-10008,2,7/25/2022,WY,0,PROF,0.1,9:19,,13403,,,LINE,Y,,3D,41.23798,-105.862154,4.8,,,,7.77,,,8.63,,,NONE,Y,,,RIPPLES,19.68,,,
8/13/2024,2020986,NLA_WY-10106,NLA22_WY-10008,2,7/25/2022,WY,8,PROF,4,,,13402,,,,,,,,,,,,,7.66,,,8.64,,,,,,,,19.29,,,
8/13/2024,2020987,NLA_KS-10077,NLA22_KS-10004,1,7/24/2022,KS,4,PROF,4,,,,,NR,,,,,,,,,,,2.4,,,7.6,,,,,,,,28.2,,,
8/13/2024,2020987,NLA_KS-10077,NLA22_KS-10004,1,7/24/2022,KS,3,PROF,3,,,,,NR,,,,,,,,,,,5.7,,,7.9,,,,,,,,28.4,,,
8/13/2024,2020987,NLA_KS-10077,NLA22_KS-10004,1,7/24/2022,KS,0,PROF,0.1,9:42,,,,NR,SONAR,Y,,3D,38.20341,-98.20274,4.9,,,,6.9,,,7.9,,,NONE,Y,,,RIPPLES,28.5,,,
8/13/2024,2020987,NLA_KS-10077,NLA22_KS-10004,1,7/24/2022,KS,5,PROF,4.4,,,,,NR,,,,,,,,,,,1.1,,,7.5,,,,,,,,28.2,,,
8/13/2024,2020987,NLA_KS-10077,NLA22_KS-10004,1,7/24/2022,KS,2,PROF,2,,,,,NR,,,,,,,,,,,6.1,,,8,,,,,,,,28.4,,,
8/13/2024,2020987,NLA_KS-10077,NLA22_KS-10004,1,7/24/2022,KS,1,PROF,1,,,,,NR,,,,,,,,,,,6.6,,,8,,,,,,,,28.5,,,
8/13/2024,2020988,NLA_KS-10076,NLA22_KS-10003,1,7/25/2022,KS,2,PROF,0.7,,,,,NR,,,,,,,,,,,6.4,,,8,,,,,,,,28.1,,,
8/13/2024,2020988,NLA_KS-10076,NLA22_KS-10003,1,7/25/2022,KS,1,PROF,0.5,,,,,NR,,,,,,,,,,,5.8,,,7.9,,,,,,,,28.3,,,
8/13/2024,2020988,NLA_KS-10076,NLA22_KS-10003,1,7/25/2022,KS,0,PROF,0.1,9:30,,,,NR,SONAR,Y,,3D,37.65558,-97.39954,1.2,,,,5.7,,,7.8,,,NONE,Y,,,RIPPLES,28.3,,,
8/13/2024,2020989,NLA_ND-10255,NLA22_ND-10027,1,7/25/2022,ND,4,PROF,3,,,3103,,,,,,,,,,,,,5.7,,,8.5,,,,,,,,23.6,,,
8/13/2024,2020989,NLA_ND-10255,NLA22_ND-10027,1,7/25/2022,ND,5,PROF,4,,,3103,,,,,,,,,,,,,5.7,,,8.5,,,,,,,,23.6,,,
8/13/2024,2020989,NLA_ND-10255,NLA22_ND-10027,1,7/25/2022,ND,1,PROF,0.5,,,3103,,,,,,,,,,,,,5.8,,,8.5,,,,,,,,23.6,,,
8/13/2024,2020989,NLA_ND-10255,NLA22_ND-10027,1,7/25/2022,ND,7,PROF,5.9,,,3105,,,,,,,,,,,,,3.3,,,8.5,,,,,,,,23,,,
8/13/2024,2020989,NLA_ND-10255,NLA22_ND-10027,1,7/25/2022,ND,2,PROF,1,,,3103,,,,,,,,,,,,,5.8,,,8.5,,,,,,,,23.6,,,
8/13/2024,2020989,NLA_ND-10255,NLA22_ND-10027,1,7/25/2022,ND,3,PROF,2,,,3103,,,,,,,,,,,,,5.8,,,8.5,,,,,,,,23.6,,,
8/13/2024,2020989,NLA_ND-10255,NLA22_ND-10027,1,7/25/2022,ND,6,PROF,5,,,3104,,,,,,,,,,,,,5.5,,,8.5,,,,,,,,23.4,,,
8/13/2024,2020989,NLA_ND-10255,NLA22_ND-10027,1,7/25/2022,ND,0,PROF,0.1,8:39,,3102,,,SONAR,Y,,3D,46.931922,-99.322729,6.4,,,,5.9,,,8.5,,,NONE,Y,,,RIPPLES,23.6,,,
8/13/2024,2020990,NLA_ID-10013,NES22-10202,1,7/25/2022,ID,1,PROF,1,,,,,NR,,,,,,,,,,,8,,,8.3,,,,,,,,21.2,,,
8/13/2024,2020990,NLA_ID-10013,NES22-10202,1,7/25/2022,ID,0,PROF,0.1,12:17,,,,NR,SONAR,Y,,3D,43.27026,-114.36272,5.7,,,,8,,,8.3,,,NONE,Y,,,RIPPLES,21.2,,,
8/13/2024,2020990,NLA_ID-10013,NES22-10202,1,7/25/2022,ID,2,PROF,2,,,,,NR,,,,,,,,,,,7.9,,,8.4,,,,,,,,21.1,,,
8/13/2024,2020990,NLA_ID-10013,NES22-10202,1,7/25/2022,ID,5,PROF,5,,,,,NR,,,,,,,,,,,6.7,,,8.1,,,,,,,,20.4,,,
8/13/2024,2020990,NLA_ID-10013,NES22-10202,1,7/25/2022,ID,6,PROF,5.2,,,,,NR,,,,,,,,,,,6.6,,,8.1,,,,,,,,20.3,,,
8/13/2024,2020990,NLA_ID-10013,NES22-10202,1,7/25/2022,ID,3,PROF,3,,,,,NR,,,,,,,,,,,7.8,,,8.3,,,,,,,,20.9,,,
8/13/2024,2020990,NLA_ID-10013,NES22-10202,1,7/25/2022,ID,4,PROF,4,,,,,NR,,,,,,,,,,,7.6,,,8.3,,,,,,,,20.7,,,
8/13/2024,2020991,NLA_ID-10014,NES22-10210,1,7/24/2022,ID,6,PROF,6,,,,,NR,,,,,,,,,,,1.8,,,7.2,,,,,,,,21.3,,,
8/13/2024,2020991,NLA_ID-10014,NES22-10210,1,7/24/2022,ID,7,PROF,7,,,,,NR,,,,,,,,B,,,1.1,,,7.2,,,,,,,,20.6,,,
8/13/2024,2020991,NLA_ID-10014,NES22-10210,1,7/24/2022,ID,0,PROF,0.1,16:34,,,,NR,SONAR,Y,,,43.5503,-116.66778,8.2,,,,7.4,,,8.2,,,NONE,Y,,,RIPPLES,24.7,,,
8/13/2024,2020991,NLA_ID-10014,NES22-10210,1,7/24/2022,ID,2,PROF,2,,,,,NR,,,,,,,,,,,7.4,,,8.3,,,,,,,,24.6,,,
8/13/2024,2020991,NLA_ID-10014,NES22-10210,1,7/24/2022,ID,4,PROF,4,,,,,NR,,,,,,,,,,,7.5,,,8.4,,,,,,,,23.9,,,
8/13/2024,2020991,NLA_ID-10014,NES22-10210,1,7/24/2022,ID,5,PROF,5,,,,,NR,,,,,,,,T,,,4.9,,,7.7,,,,,,,,22.8,,,
8/13/2024,2020991,NLA_ID-10014,NES22-10210,1,7/24/2022,ID,8,PROF,7.7,,,,,NR,,,,,,,,,,,0.5,,,7.1,,,,,,,,19.9,,,
8/13/2024,2020991,NLA_ID-10014,NES22-10210,1,7/24/2022,ID,1,PROF,1,,,,,NR,,,,,,,,,,,7.4,,,8.3,,,,,,,,24.7,,,
8/13/2024,2020991,NLA_ID-10014,NES22-10210,1,7/24/2022,ID,3,PROF,3,,,,,NR,,,,,,,,,,,7.6,,,8.4,,,,,,,,24.1,,,
8/13/2024,2020992,NLA_ID-10012,NES22-10206,1,7/24/2022,ID,1,PROF,1,,,,,NR,,,,,,,,,,,8,,,7,,,,,,,,21,,,
8/13/2024,2020992,NLA_ID-10012,NES22-10206,1,7/24/2022,ID,15,PROF,15,,,,,NR,,,,,,,,,,,9.3,,,6.3,,,,,,,,6.7,,,
8/13/2024,2020992,NLA_ID-10012,NES22-10206,1,7/24/2022,ID,21,PROF,22,,,,,NR,,,,,,,,,,,9.1,,,6.1,,,,,,,,5.7,,,
8/13/2024,2020992,NLA_ID-10012,NES22-10206,1,7/24/2022,ID,16,PROF,16,,,,,NR,,,,,,,,,,,9.3,,,6.2,,,,,,,,6.5,,,
8/13/2024,2020992,NLA_ID-10012,NES22-10206,1,7/24/2022,ID,3,PROF,3,,,,,NR,,,,,,,,,,,8,,,7,,,,,,,,20.7,,,
8/13/2024,2020992,NLA_ID-10012,NES22-10206,1,7/24/2022,ID,0,PROF,0.1,11:08,,,,NR,SONAR,Y,,3D,44.93664,-116.0899,50,,,,8,,,7,,,NONE,Y,,,RIPPLES,21,,,
8/13/2024,2020992,NLA_ID-10012,NES22-10206,1,7/24/2022,ID,25,PROF,30,,,,,NR,,,,,,,,,,,8.8,,,6,,,,,,,,5.1,,,
8/13/2024,2020992,NLA_ID-10012,NES22-10206,1,7/24/2022,ID,35,PROF,49.5,,,,,NR,,,,,,,,,,,0.6,,,6.1,,,,,,,,4.4,,,
8/13/2024,2020992,NLA_ID-10012,NES22-10206,1,7/24/2022,ID,20,PROF,20,,,,,NR,,,,,,,,,,,9.2,,,6.1,,,,,,,,5.9,,,
8/13/2024,2020992,NLA_ID-10012,NES22-10206,1,7/24/2022,ID,10,PROF,10,,,,,NR,,,,,,,,,,,10,,,6.7,,,,,,,,9.3,,,
8/13/2024,2020992,NLA_ID-10012,NES22-10206,1,7/24/2022,ID,30,PROF,40,,,,,NR,,,,,,,,,,,8.6,,,5.9,,,,,,,,4.7,,,
8/13/2024,2020992,NLA_ID-10012,NES22-10206,1,7/24/2022,ID,7,PROF,7,,,,,NR,,,,,,,,,,,10.6,,,7.1,,,,,,,,12.1,,,
8/13/2024,2020992,NLA_ID-10012,NES22-10206,1,7/24/2022,ID,28,PROF,36,,,,,NR,,,,,,,,,,,8.7,,,6,,,,,,,,4.8,,,
8/13/2024,2020992,NLA_ID-10012,NES22-10206,1,7/24/2022,ID,32,PROF,44,,,,,NR,,,,,,,,,,,8.6,,,5.9,,,,,,,,4.6,,,
8/13/2024,2020992,NLA_ID-10012,NES22-10206,1,7/24/2022,ID,19,PROF,19,,,,,NR,,,,,,,,,,,9.2,,,6.2,,,,,,,,6.1,,,
